experiment_name,run_id,sample_id,model_name,model_family,backend,quant_bits,method,method_family,budget,benchmark,context_length,needle_depth,ppl,mean_nll,contains_ground_truth,exact_match,answer_f1,correct,official_score,official_correct,official_metric_name,official_metric_implementation,dataset_official,primary_metric,primary_score,evidence_recall,evidence_precision,max_kv_len,final_kv_len,avg_kv_len,total_time_s,prefill_time_s,decode_time_s,eviction_time_s,score_time_s,topk_time_s,cache_rebuild_time_s,tokens_per_second,avg_ms_per_token,score_update_count,eviction_count,skipped,skipped_reason,unsupported_reason,oracle
official_ruler_niah_single_qwen25_7b,20260611_225910,18,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,128,ruler,15696,,117.86398026897247,4.76953125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,213.26869220799927,103.77793083299912,5.5170191660145065,0.0,0.0,0.0,0.0,23.20093444454484,43.10171223448833,0,15688,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,19,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,128,ruler,15687,,120.65904401308495,4.79296875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.79500354099946,102.99932708300003,5.503997416009952,0.0,0.0,0.0,0.0,23.255824871515266,42.99997981257775,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,195.84896001735729,5.27734375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.76852175000022,103.01495350000005,5.483653868999681,0.0,0.0,0.0,0.0,23.34210055153418,42.84104585156001,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15693,,168.17414165184545,5.125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.5908479589998,103.41672916699827,5.511048384993046,0.0,0.0,0.0,0.0,23.22607080506725,43.05506550775817,0,15685,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,107.31637526839133,4.67578125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.7315435419987,102.99533512499875,5.474813292990802,0.0,0.0,0.0,0.0,23.37979272532884,42.771978851490644,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,306.91244147925255,5.7265625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.64057491699896,102.94951787500031,5.479384871012371,0.0,0.0,0.0,0.0,23.360286421411885,42.80769430478415,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,163.9578487546119,5.099609375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.68406429199968,102.95386695799971,5.47175104499911,0.0,0.0,0.0,0.0,23.392877151635986,42.748055039055544,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15690,,151.93267574549122,5.0234375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.40338725000038,103.3130031669989,5.51023525000528,0.0,0.0,0.0,0.0,23.229498232380795,43.04871289066625,0,15682,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15690,,188.7143271433013,5.240234375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.3504796670004,103.30391804200008,5.4924577879955905,0.0,0.0,0.0,0.0,23.304685250337105,42.90982646871555,0,15682,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,126.20286160392553,4.837890625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.67166799900224,102.97503091599901,5.484839676993943,0.0,0.0,0.0,0.0,23.337054050438994,42.85030997651518,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15693,,196.23185131295418,5.279296875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.61741583299772,103.4450468340001,5.513009127014811,0.0,0.0,0.0,0.0,23.217810283094806,43.070383804803214,0,15685,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15690,,207.26214126467758,5.333984375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.34110087500085,103.31248695899922,5.480897792998803,0.0,0.0,0.0,0.0,23.353838154673277,42.81951400780315,0,15682,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,10,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,524.1189959252079,6.26171875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.74490741599948,102.99176891699972,5.487849921006273,0.0,0.0,0.0,0.0,23.324253002992005,42.873827507861506,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,11,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15684,,106.2734644175972,4.666015625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.7981689169992,103.46834483299972,5.645525875001113,0.0,0.0,0.0,0.0,22.672821422499418,44.10567089844619,0,15676,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,12,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,158.9133960662157,5.068359375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.72575729099844,103.01484287499989,5.488355620997027,0.0,0.0,0.0,0.0,23.322103893979676,42.87777828903927,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,13,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15684,,135.66060972280735,4.91015625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.51547904100153,103.39106175000052,5.484222038006919,0.0,0.0,0.0,0.0,23.339682294577166,42.84548467192906,0,15676,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,14,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,199.32205332285645,5.294921875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.6688557089983,102.98026991700135,5.468513538999105,0.0,0.0,0.0,0.0,23.406726359395222,42.722762023430505,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,15,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15684,,219.7692484014847,5.392578125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.59103383300135,103.42930200000046,5.478765282996392,0.0,0.0,0.0,0.0,23.3629282125398,42.80285377340931,0,15676,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,16,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15684,,175.21532129628568,5.166015625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.57921825000085,103.39852545800022,5.481127917017147,0.0,0.0,0.0,0.0,23.35285764862392,42.821311851696464,0,15676,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,17,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15684,,132.25946338966435,4.884765625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,212.58081808300085,103.42672512499848,5.470474744002786,0.0,0.0,0.0,0.0,23.39833487766758,42.738083937521765,0,15676,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,18,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15696,,180.4245166495895,5.1953125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,213.22445950099973,103.74964450000152,5.559967583993057,0.0,0.0,0.0,0.0,23.021716955420263,43.43724674994576,0,15688,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,19,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,sink_recent,recency,128,ruler,15687,,128.44088377025506,4.85546875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,211.82391404200098,103.05819033400076,5.526858917981372,0.0,0.0,0.0,0.0,23.15962862441777,43.178585296729466,0,15679,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,47.90120329104557,3.869140625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,228.66783645800206,85.81916141700094,7.927408162995562,2.8363317419789382,0.012545617981231771,0.035934128898588824,1.6304408039522968,16.146513131176043,61.932876273402826,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15693,,124.73255373099722,4.826171875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,229.1528782919977,85.14520450000055,7.492052959982175,2.8343837490101578,0.011955947969909175,0.035111328894345206,1.6149165139377146,17.08476977988481,58.53166374986074,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,75.21212841006654,4.3203125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,235.80894966699998,85.66702220800107,9.831949496989182,2.8449154580066534,0.011806557959062047,0.0352814099551324,1.5820945630475762,13.018781274171229,76.81210544522799,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,41.45503620813183,3.724609375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,234.66229020899846,85.08342658299989,9.965337543995702,2.8195724549732404,0.01192236204224173,0.037384808052593144,1.6011280420098046,12.844522268803864,77.85419956246642,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,123.7618772969051,4.818359375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,237.75252558300053,85.14270337500056,12.265761628004839,2.77339953496994,0.011471635127236368,0.034695954964263365,1.553128457020648,10.435552547161363,95.8262627187878,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15690,,101.40684816291058,4.619140625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,236.11788529100158,85.2972789589985,11.809970168011205,2.8050187030312372,0.01283675399463391,0.03642832006516983,1.5891847430066264,10.838300027776883,92.26539193758754,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15690,,61.26657193294355,4.115234375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,232.53651275000084,85.27406262500153,9.532946248011285,2.8415719119766436,0.012417503818141995,0.03441920290788403,1.5860560640358017,13.427118612643254,74.47614256258817,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,42.190180314697045,3.7421875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,233.51794787499966,85.15087070899972,9.920201497952803,2.8505399109853897,0.011763889066060074,0.03472880393383093,1.5916020940421731,12.90296371766389,77.50157420275627,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15693,,46.7915731119465,3.845703125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,231.61707937399842,85.34847400000217,8.532887079021748,2.842869463001989,0.011723871106369188,0.03617992413637694,1.5932756291185797,15.000784472431405,66.6631803048574,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15690,,19.581972547389178,2.974609375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,232.96844800100007,85.26283958299973,9.119333203023416,2.8376421379871317,0.011564686938072555,0.035001803043996915,1.555177464026201,14.036113951573014,71.24479064862044,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,10,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,33.63694444585419,3.515625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,233.74259858299774,85.08866754199698,9.041991662994405,2.8329242410400184,0.01177022385309101,0.035847652037773514,1.5873216800173395,14.156173193994151,70.64055986714379,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,11,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15684,,107.7363996853844,4.6796875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,231.83525054100028,85.0938355420003,9.25505725696712,2.826170996995643,0.011965180008701282,0.03698989407348563,1.5883267891076684,13.83027640414032,72.30513482005563,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,12,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,72.89809449073893,4.2890625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,230.48390437499984,85.16120795799725,11.28487699998368,2.8061150410103437,0.011929552798392251,0.03471818302205065,1.5977275308978278,11.342613658986723,88.1631015623725,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,13,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15684,,81.00664999449546,4.39453125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,228.25580929100033,85.26919358400119,7.759141375019681,2.850208529020165,0.01182411292757024,0.03553594282493577,1.5840857430703181,16.49667067700198,60.618291992341256,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,14,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15687,,52.9183415530491,3.96875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,232.26771762499993,85.16066970799875,9.252755545971013,2.8240548749927257,0.011655197129584849,0.03652601388967014,1.5857686119961727,13.833716817011974,72.28715270289854,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,15,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15684,,80.69083499570341,4.390625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,231.44753462500012,85.05705620799927,9.440910125980736,2.7799173349958437,0.014763851988391252,0.03486037284892518,1.5628136498780805,13.55801488330588,73.7571103592245,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,16,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15684,,35.806340977539655,3.578125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,229.4873962510028,85.09496833400044,8.247133757984557,2.8134800089865166,0.011487821942864684,0.034172434112406336,1.5722867729418795,15.52054371327194,64.43073248425435,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,17,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15684,,54.173263858709824,3.9921875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,235.270706583,85.1554601659991,11.623904204006976,2.8186230680221342,0.011764696915633976,0.035197164110286394,1.605588298978546,11.011790681815496,90.8117515938045,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,18,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,128,ruler,15696,,32.72964525738904,3.48828125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,128,128,128.0,235.87204900000143,85.28467675000138,12.324741597003595,2.8458395779634884,0.013083987985737622,0.0358088990469696,1.5974033429229166,10.385613279804545,96.28704372659058,3612,3612,False,,,False
